Time,TemperatureC,DewpointC,PressurePa,WindDirection,WindDirectionDegrees,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
1/21/2017 23:42,1,0,99250.03,SSW,202,0,0,94,0,,,0,Rainwise IP-100,1/22/2017 4:42
1/21/2017 23:45,1,-0.388888889,99216.26,SSW,202,0,0,93,-2539.746,,,0,Rainwise +Telemet,1/22/2017 4:45
1/21/2017 23:47,1,0,99216.26,SSW,202,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 4:47
1/21/2017 23:52,0,0,99216.26,SSW,202,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 4:52
1/21/2017 23:57,0,0,99216.26,SSW,202,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 4:57
1/22/2017 0:00,0,-0.388888889,99216.26,SSW,202,0,0,94,-2539.746,,,0,Rainwise +Telemet,1/22/2017 5:00
1/22/2017 0:02,0,0,99216.26,SSW,202,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 5:02
1/22/2017 0:07,0,0,99182.49,SSW,202,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 5:07
1/22/2017 0:15,0,-0.333333333,99182.49,SSW,202,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 5:15
1/22/2017 0:17,0,0,99148.72,ESE,112,0,1.60934,95,0,,,0,Rainwise IP-100,1/22/2017 5:17
1/22/2017 0:22,0,-0.555555556,99148.72,ESE,112,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 5:22
1/22/2017 0:27,0,-0.555555556,99148.72,NNW,337,4.82802,0,95,0,,,0,Rainwise IP-100,1/22/2017 5:27
1/22/2017 0:30,0,-0.5,99148.72,East,97,0.80467,6.43736,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 5:30
1/22/2017 0:32,0,-0.555555556,99148.72,NNW,337,0,6.43736,95,0,,,0,Rainwise IP-100,1/22/2017 5:32
1/22/2017 0:37,0,0,99148.72,NNW,337,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 5:37
1/22/2017 0:42,0,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 5:42
1/22/2017 0:45,0,-0.5,99114.95,NNW,339,0.160934,4.184284,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 5:45
1/22/2017 0:47,0,-0.555555556,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 5:47
1/22/2017 0:52,0,-0.555555556,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 5:52
1/22/2017 0:57,0,-0.555555556,99114.95,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 5:57
1/22/2017 1:00,0,-0.611111111,99114.95,NNW,337,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 6:00
1/22/2017 1:02,0,-0.555555556,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:02
1/22/2017 1:07,0,-0.555555556,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:07
1/22/2017 1:12,0,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:12
1/22/2017 1:15,0,-0.333333333,99114.95,NNW,337,0,0,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 6:15
1/22/2017 1:17,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:17
1/22/2017 1:22,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:22
1/22/2017 1:27,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:27
1/22/2017 1:30,1,-0.055555556,99148.72,NNW,337,0,0,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 6:30
1/22/2017 1:32,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:32
1/22/2017 1:37,1,0,99148.72,NNW,337,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 6:37
1/22/2017 1:42,0,0,99148.72,NNW,337,0,1.60934,95,0,,,0,Rainwise IP-100,1/22/2017 6:42
1/22/2017 1:45,1,-0.222222222,99114.95,NNW,337,0.160934,2.574944,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 6:45
1/22/2017 1:47,1,0,99148.72,NNW,337,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 6:47
1/22/2017 1:52,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:52
1/22/2017 1:57,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 6:57
1/22/2017 2:00,1,-0.222222222,99114.95,NNW,337,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 7:00
1/22/2017 2:02,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 7:02
1/22/2017 2:07,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 7:07
1/22/2017 2:12,1,0,99148.72,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 7:12
1/22/2017 2:15,1,-0.222222222,99148.72,NNW,337,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 7:15
1/22/2017 2:17,1,0,99182.49,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 7:17
1/22/2017 2:22,1,0,99182.49,WSW,247,3.701482,3.701482,96,0,,,0,Rainwise IP-100,1/22/2017 7:22
1/22/2017 2:27,1,0,99182.49,SW,225,2.253076,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 7:27
1/22/2017 2:30,1,-0.222222222,99182.49,WSW,257,1.448406,4.184284,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 7:30
1/22/2017 2:32,1,0,99216.26,SW,225,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 7:32
1/22/2017 2:37,1,0,99216.26,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 7:37
1/22/2017 2:42,1,0,99216.26,SW,225,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 7:42
1/22/2017 2:45,1,-0.111111111,99182.49,SW,225,0.482802,3.379614,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 7:45
1/22/2017 2:47,1,0,99250.03,SW,225,3.057746,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 7:47
1/22/2017 2:52,1,0,99250.03,SW,225,2.574944,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 7:52
1/22/2017 2:57,1,0,99250.03,SW,225,2.253076,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 7:57
1/22/2017 3:00,1,-0.055555556,99250.03,SW,225,2.253076,3.540548,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 8:00
1/22/2017 3:02,1,0,99250.03,SW,225,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 8:02
1/22/2017 3:07,1,0,99250.03,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:07
1/22/2017 3:12,1,0.555555556,99283.8,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:12
1/22/2017 3:15,1,0.055555556,99250.03,SW,225,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 8:15
1/22/2017 3:17,1,0.555555556,99283.8,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:17
1/22/2017 3:22,1,0.555555556,99250.03,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:22
1/22/2017 3:27,1,0.555555556,99250.03,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:27
1/22/2017 3:30,1,0.166666667,99250.03,SW,225,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 8:30
1/22/2017 3:32,1,0.555555556,99250.03,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:32
1/22/2017 3:37,1,0.555555556,99250.03,SW,225,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 8:37
1/22/2017 3:42,1,0.555555556,99250.03,North,360,2.253076,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 8:42
1/22/2017 3:45,1,0.388888889,99216.26,WNW,295,1.448406,4.82802,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 8:45
1/22/2017 3:47,1,0.555555556,99250.03,NNE,22,4.506152,4.82802,96,0,,,0,Rainwise IP-100,1/22/2017 8:47
1/22/2017 3:52,1,0.555555556,99250.03,NNE,22,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 8:52
1/22/2017 3:57,1,0.555555556,99250.03,NNE,22,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 8:57
1/22/2017 4:00,1,0.111111111,99216.26,NNE,22,1.287472,4.345218,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 9:00
1/22/2017 4:02,1,0.555555556,99250.03,NNE,22,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 9:02
1/22/2017 4:07,1,0.555555556,99216.26,NNE,22,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:07
1/22/2017 4:12,1,0.555555556,99216.26,NNE,22,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 9:12
1/22/2017 4:15,1,0.222222222,99216.26,NNE,22,0,2.092142,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 9:15
1/22/2017 4:17,1,0.555555556,99216.26,NNE,22,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:17
1/22/2017 4:22,1,0.555555556,99216.26,SSW,202,2.574944,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 9:22
1/22/2017 4:27,1,0.555555556,99216.26,SSW,202,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 9:27
1/22/2017 4:30,1,0.222222222,99216.26,SSW,202,1.126538,4.184284,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 9:30
1/22/2017 4:32,1,0.555555556,99216.26,SSW,202,0,1.60934,96,0,,,0,Rainwise IP-100,1/22/2017 9:32
1/22/2017 4:37,1,0.555555556,99216.26,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:37
1/22/2017 4:42,1,0.555555556,99182.49,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:42
1/22/2017 4:45,1,0.277777778,99182.49,SSW,202,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 9:45
1/22/2017 4:47,1,0.555555556,99216.26,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:47
1/22/2017 4:52,1,0.555555556,99216.26,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:52
1/22/2017 4:57,1,0.555555556,99182.49,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 9:57
1/22/2017 5:00,1,0.444444444,99182.49,SSW,202,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 10:00
1/22/2017 5:02,1,0.555555556,99182.49,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:02
1/22/2017 5:07,1,0.555555556,99216.26,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:07
1/22/2017 5:12,1,0.555555556,99216.26,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:12
1/22/2017 5:15,1,0.388888889,99182.49,SSW,202,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 10:15
1/22/2017 5:17,1,0.555555556,99216.26,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:17
1/22/2017 5:22,1,0.555555556,99250.03,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:22
1/22/2017 5:27,1,0.555555556,99250.03,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:27
1/22/2017 5:30,1,0.388888889,99216.26,SSW,202,0,0,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 10:30
1/22/2017 5:32,1,0.555555556,99250.03,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:32
1/22/2017 5:37,1,0.555555556,99250.03,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 10:37
1/22/2017 5:42,1,0.555555556,99250.03,NNE,22,4.506152,4.506152,96,0,,,0,Rainwise IP-100,1/22/2017 10:42
1/22/2017 5:45,1,0.555555556,99216.26,SSW,202,1.287472,6.759228,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 10:45
1/22/2017 5:47,1,0.555555556,99216.26,NNE,22,5.63269,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 10:47
1/22/2017 5:52,1,0.555555556,99216.26,North,360,0,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 10:52
1/22/2017 5:57,1,0.555555556,99250.03,WSW,247,3.701482,3.701482,96,0,,,0,Rainwise IP-100,1/22/2017 10:57
1/22/2017 6:00,1,0.666666667,99216.26,NW,315,3.21868,6.43736,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 11:00
1/22/2017 6:02,1,0.555555556,99250.03,WSW,247,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 11:02
1/22/2017 6:07,1,0.555555556,99216.26,NNE,22,3.379614,3.379614,96,0,,,0,Rainwise IP-100,1/22/2017 11:07
1/22/2017 6:12,1,0.555555556,99250.03,NNE,22,4.506152,4.82802,96,0,,,0,Rainwise IP-100,1/22/2017 11:12
1/22/2017 6:15,1,0.444444444,99216.26,NNW,341,2.735878,5.954558,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 11:15
1/22/2017 6:17,1,0.555555556,99250.03,North,360,4.82802,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 11:17
1/22/2017 6:22,1,0.555555556,99250.03,NE,45,4.506152,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 11:22
1/22/2017 6:27,1,0.555555556,99250.03,NE,45,2.253076,4.82802,96,0,,,0,Rainwise IP-100,1/22/2017 11:27
1/22/2017 6:30,1,0.666666667,99216.26,NNE,32,4.02335,7.563898,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 11:30
1/22/2017 6:32,1,0.555555556,99250.03,ENE,67,3.057746,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 11:32
1/22/2017 6:37,1,0.555555556,99250.03,ENE,67,0,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 11:37
1/22/2017 6:42,1,0.555555556,99250.03,NNE,22,6.43736,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 11:42
1/22/2017 6:45,1,0.388888889,99250.03,NE,51,2.574944,7.563898,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 11:45
1/22/2017 6:47,1,0.555555556,99250.03,NNE,22,0,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 11:47
1/22/2017 6:52,1,0.555555556,99283.8,SSW,202,2.253076,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 11:52
1/22/2017 6:57,1,0.555555556,99283.8,SSW,202,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 11:57
1/22/2017 7:00,1,0.5,99250.03,SSW,202,0.965604,4.184284,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 12:00
1/22/2017 7:02,1,0.555555556,99283.8,NNE,22,2.253076,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 12:02
1/22/2017 7:07,1,0.555555556,99283.8,SSW,202,3.057746,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 12:07
1/22/2017 7:12,1,0.555555556,99317.57,SSW,202,0,4.82802,96,0,,,0,Rainwise IP-100,1/22/2017 12:12
1/22/2017 7:15,1,0.611111111,99283.8,South,179,1.287472,4.82802,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 12:15
1/22/2017 7:17,1,0.555555556,99317.57,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 12:17
1/22/2017 7:22,2,0.555555556,99317.57,SSW,202,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 12:22
1/22/2017 7:27,2,0.555555556,99317.57,NE,45,3.379614,3.379614,96,0,,,0,Rainwise IP-100,1/22/2017 12:27
1/22/2017 7:30,1,0.722222222,99283.8,South,180,0.643736,3.379614,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 12:30
1/22/2017 7:32,2,0.555555556,99317.57,North,360,3.057746,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 12:32
1/22/2017 7:37,2,0.555555556,99317.57,NE,45,3.057746,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 12:37
1/22/2017 7:42,2,0.555555556,99317.57,North,360,0,4.82802,96,0,,,0,Rainwise IP-100,1/22/2017 12:42
1/22/2017 7:45,2,1,99283.8,NNE,16,1.60934,5.63269,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 12:45
1/22/2017 7:47,2,0.555555556,99317.57,North,360,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 12:47
1/22/2017 7:52,2,0.555555556,99317.57,North,360,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 12:52
1/22/2017 7:57,2,0.555555556,99317.57,NNE,22,2.253076,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 12:57
1/22/2017 8:00,2,1,99283.8,North,5,0.80467,4.184284,96,-2539.746,,,0,Rainwise +Telemet,1/22/2017 13:00
1/22/2017 8:02,2,0.555555556,99317.57,NNE,22,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 13:02
1/22/2017 8:07,2,0.555555556,99317.57,NNE,22,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 13:07
1/22/2017 8:12,2,0.555555556,99317.57,NNE,22,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 13:12
1/22/2017 8:15,2,0.888888889,99317.57,NNE,22,0,1.770274,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 13:15
1/22/2017 8:17,2,0.555555556,99317.57,NNE,22,4.184284,4.184284,96,0,,,0,Rainwise IP-100,1/22/2017 13:17
1/22/2017 8:22,2,0.555555556,99351.34,NNE,22,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 13:22
1/22/2017 8:27,2,0.555555556,99351.34,NNW,337,3.379614,4.82802,96,0,,,0,Rainwise IP-100,1/22/2017 13:27
1/22/2017 8:30,2,0.888888889,99317.57,North,7,1.60934,4.82802,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 13:30
1/22/2017 8:32,2,0.555555556,99351.34,NW,315,0,3.21868,96,0,,,0,Rainwise IP-100,1/22/2017 13:32
1/22/2017 8:37,2,0.555555556,99317.57,NNE,22,4.184284,4.184284,96,0,,,0,Rainwise IP-100,1/22/2017 13:37
1/22/2017 8:42,2,1.666666667,99317.57,North,360,0,6.43736,96,0,,,0,Rainwise IP-100,1/22/2017 13:42
1/22/2017 8:45,2,1.111111111,99317.57,NNW,346,0.80467,7.885766,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 13:45
1/22/2017 8:47,2,1.666666667,99351.34,NNW,337,0,0,96,0,,,0,Rainwise IP-100,1/22/2017 13:47
1/22/2017 8:52,2,1.666666667,99317.57,NNE,22,1.931208,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 13:52
1/22/2017 8:57,2,1.666666667,99351.34,NE,45,0,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 13:57
1/22/2017 9:00,2,1.333333333,99317.57,North,8,0.965604,4.184284,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 14:00
1/22/2017 9:02,2,1.666666667,99317.57,NNE,22,0,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 14:02
1/22/2017 9:07,2,1.666666667,99317.57,NNE,22,0,3.21868,95,0,,,0,Rainwise IP-100,1/22/2017 14:07
1/22/2017 9:12,2,1.666666667,99317.57,NNE,22,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:12
1/22/2017 9:15,2,1.555555556,99317.57,NNE,21,0.482802,4.345218,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 14:15
1/22/2017 9:17,2,1.666666667,99317.57,NNE,22,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:17
1/22/2017 9:22,3,2.222222222,99317.57,WNW,292,0,1.60934,95,0,,,0,Rainwise IP-100,1/22/2017 14:22
1/22/2017 9:27,3,2.222222222,99351.34,WNW,292,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:27
1/22/2017 9:30,2,1.722222222,99317.57,WNW,302,0.160934,2.574944,95,-2539.746,,,0,Rainwise +Telemet,1/22/2017 14:30
1/22/2017 9:32,3,2.222222222,99351.34,WNW,292,0,1.60934,95,0,,,0,Rainwise IP-100,1/22/2017 14:32
1/22/2017 9:37,3,2.222222222,99351.34,WNW,292,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:37
1/22/2017 9:42,3,2.222222222,99317.57,WNW,292,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:42
1/22/2017 9:45,3,1.833333333,99317.57,WNW,292,0,1.770274,94,-2539.746,,,0,Rainwise +Telemet,1/22/2017 14:45
1/22/2017 9:47,3,2.777777778,99317.57,WNW,292,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:47
1/22/2017 9:52,3,2.777777778,99317.57,WNW,292,0,0,95,0,,,0,Rainwise IP-100,1/22/2017 14:52
1/22/2017 9:57,3,2.777777778,99351.34,SSW,202,3.701482,8.0467,94,0,,,0,Rainwise IP-100,1/22/2017 14:57
1/22/2017 10:00,3,2.166666667,99317.57,WSW,249,2.735878,8.85137,94,-2539.746,,,0,Rainwise +Telemet,1/22/2017 15:00
1/22/2017 10:02,3,2.222222222,99351.34,South,180,5.954558,6.43736,94,0,,,0,Rainwise IP-100,1/22/2017 15:02
1/22/2017 10:07,3,2.222222222,99351.34,SSW,202,4.184284,6.43736,94,0,,,0,Rainwise IP-100,1/22/2017 15:07
1/22/2017 10:12,3,2.222222222,99351.34,SSW,202,5.310822,6.43736,94,0,,,0,Rainwise IP-100,1/22/2017 15:12
1/22/2017 10:15,3,2.055555556,99351.34,SSW,195,4.345218,7.563898,94,-2539.746,,,0,Rainwise +Telemet,1/22/2017 15:15
1/22/2017 10:17,3,2.222222222,99351.34,South,180,2.253076,4.82802,94,0,,,0,Rainwise IP-100,1/22/2017 15:17
1/22/2017 10:22,3,2.777777778,99351.34,South,180,3.057746,6.43736,94,0,,,0,Rainwise IP-100,1/22/2017 15:22
1/22/2017 10:27,3,2.777777778,99351.34,SSW,202,0,3.21868,94,0,,,0,Rainwise IP-100,1/22/2017 15:27
1/22/2017 10:30,3,2.277777778,99317.57,South,191,1.931208,6.43736,94,-2539.746,,,0,Rainwise +Telemet,1/22/2017 15:30
1/22/2017 10:32,4,3.333333333,99351.34,SSW,202,0,3.21868,94,0,,,0,Rainwise IP-100,1/22/2017 15:32
1/22/2017 10:37,4,2.777777778,99385.11,SSW,202,1.931208,3.21868,93,0,,,0,Rainwise IP-100,1/22/2017 15:37
1/22/2017 10:42,4,3.333333333,99351.34,SSW,202,0,3.21868,93,0,,,0,Rainwise IP-100,1/22/2017 15:42
1/22/2017 10:45,4,2.944444444,99351.34,SSW,202,0.80467,3.540548,93,-2539.746,,,0,Rainwise +Telemet,1/22/2017 15:45
1/22/2017 10:47,5,3.888888889,99351.34,SSW,202,0,1.60934,94,0,,,0,Rainwise IP-100,1/22/2017 15:47
1/22/2017 10:52,5,3.888888889,99351.34,SSW,202,0,0,94,0,,,0,Rainwise IP-100,1/22/2017 15:52
1/22/2017 10:57,5,3.888888889,99385.11,South,180,0,0,94,0,,,0,Rainwise IP-100,1/22/2017 15:57
1/22/2017 11:00,5,3.777777778,99351.34,SSW,194,0,1.770274,93,-2539.746,,,0,Rainwise +Telemet,1/22/2017 16:00
1/22/2017 11:02,5,3.888888889,99385.11,South,180,0,0,94,0,,,0,Rainwise IP-100,1/22/2017 16:02
1/22/2017 11:07,5,4.444444444,99385.11,South,180,0,1.60934,94,0,,,0,Rainwise IP-100,1/22/2017 16:07
1/22/2017 11:12,5,4.444444444,99418.88,South,180,0,1.60934,94,0,,,0,Rainwise IP-100,1/22/2017 16:12
1/22/2017 11:15,5,4.166666667,99385.11,South,179,0,2.092142,93,-2539.746,,,0,Rainwise +Telemet,1/22/2017 16:15
1/22/2017 11:17,5,3.888888889,99385.11,ESE,112,0,1.60934,94,0,,,0,Rainwise IP-100,1/22/2017 16:17
1/22/2017 11:22,5,3.888888889,99385.11,ESE,112,0,1.60934,93,0,,,0,Rainwise IP-100,1/22/2017 16:22
1/22/2017 11:27,5,3.888888889,99418.88,ESE,112,2.253076,2.253076,93,0,,,0,Rainwise IP-100,1/22/2017 16:27
1/22/2017 11:30,5,3.777777778,99385.11,ESE,112,0.482802,2.574944,92,-2539.746,,,0,Rainwise +Telemet,1/22/2017 16:30
1/22/2017 11:32,5,3.888888889,99385.11,ESE,112,0,1.60934,92,0,,,0,Rainwise IP-100,1/22/2017 16:32
1/22/2017 11:37,5,4.444444444,99385.11,SSW,202,3.379614,4.82802,92,0,,,0,Rainwise IP-100,1/22/2017 16:37
1/22/2017 11:42,6,4.444444444,99385.11,SSW,202,2.574944,6.43736,92,0,,,0,Rainwise IP-100,1/22/2017 16:42
1/22/2017 11:45,5,4.055555556,99385.11,South,180,2.735878,6.759228,91,-2539.746,,,0,Rainwise +Telemet,1/22/2017 16:45
1/22/2017 11:47,6,3.888888889,99385.11,SSW,202,4.82802,6.43736,90,0,,,0,Rainwise IP-100,1/22/2017 16:47
1/22/2017 11:52,5,3.888888889,99418.88,SSW,202,3.379614,6.43736,89,0,,,0,Rainwise IP-100,1/22/2017 16:52
1/22/2017 11:57,6,3.888888889,99418.88,SSW,202,0,3.21868,89,0,,,0,Rainwise IP-100,1/22/2017 16:57
1/22/2017 12:00,5,3.777777778,99385.11,SSW,198,2.735878,6.759228,89,-2539.746,,,0,Rainwise +Telemet,1/22/2017 17:00
1/22/2017 12:02,5,3.888888889,99385.11,SSW,202,1.931208,3.21868,88,0,,,0,Rainwise IP-100,1/22/2017 17:02
1/22/2017 12:07,5,3.888888889,99385.11,SSW,202,3.701482,4.82802,88,0,,,0,Rainwise IP-100,1/22/2017 17:07
1/22/2017 12:12,5,3.333333333,99418.88,SSW,202,1.931208,3.21868,88,0,,,0,Rainwise IP-100,1/22/2017 17:12
1/22/2017 12:15,5,3.444444444,99385.11,SSW,199,2.735878,4.82802,88,-2539.746,,,0,Rainwise +Telemet,1/22/2017 17:15
1/22/2017 12:17,5,3.333333333,99385.11,SSW,202,1.931208,3.21868,88,0,,,0,Rainwise IP-100,1/22/2017 17:17
1/22/2017 12:22,5,3.333333333,99418.88,SSW,202,0,3.21868,87,0,,,0,Rainwise IP-100,1/22/2017 17:22
1/22/2017 12:27,5,3.333333333,99385.11,SSW,202,0,0,87,0,,,0,Rainwise IP-100,1/22/2017 17:27
1/22/2017 12:30,5,3.277777778,99385.11,SSW,202,0.643736,3.379614,87,-2539.746,,,0,Rainwise +Telemet,1/22/2017 17:30
1/22/2017 12:32,5,3.333333333,99418.88,SSW,202,0,0,87,0,,,0,Rainwise IP-100,1/22/2017 17:32
1/22/2017 12:37,5,3.333333333,99418.88,SSW,202,0,0,87,0,,,0,Rainwise IP-100,1/22/2017 17:37
1/22/2017 12:42,5,3.333333333,99385.11,SSW,202,0,0,87,0,,,0,Rainwise IP-100,1/22/2017 17:42
1/22/2017 12:45,5,3.222222222,99385.11,SSW,202,0,0,86,-2539.746,,,0,Rainwise +Telemet,1/22/2017 17:45
